Time,LIVING_UNIT1:BRUSSELS ANNUAL HEATING 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:BRUSSELS ANNUAL COOLING 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:BRUSSELS ANNUAL HEATING 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:BRUSSELS ANNUAL COOLING 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVING_UNIT1::Des Latent Heat Load [W],LIVING_UNIT1::Des Latent Cool Load [W],LIVING_UNIT1::Des Latent Heat Mass Flow [kg/s],LIVING_UNIT1::Des Latent Cool Mass Flow [kg/s],LIVING_UNIT1::Des Heat Load No DOAS [W],LIVING_UNIT1::Des Sens Cool Load No DOAS [W],LIVING_UNIT1::Des Latent Heat Load No DOAS [W],LIVING_UNIT1::Des Latent Cool Load No DOAS [W],LIVING_UNIT1:BRUSSELS ANNUAL HEATING 99.6% CONDNS DB:Heating Zone Temperature [C],LIVING_UNIT1:BRUSSELS ANNUAL HEATING 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVING_UNIT1:BRUSSELS ANNUAL COOLING 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVING_UNIT1:BRUSSELS ANNUAL COOLING 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
15:10:00,2.418090E+03,4.136021E+03,1.647484E-01,3.749354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782626E+01,5.248436E+01,2.282791E+01,4.492836E+01
15:20:00,2.445262E+03,4.165394E+03,1.665998E-01,3.775982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782629E+01,5.260741E+01,2.282791E+01,4.492588E+01
15:30:00,2.468742E+03,4.194086E+03,1.681996E-01,3.801992E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782630E+01,5.272358E+01,2.282791E+01,4.492324E+01
15:40:00,2.488998E+03,4.220695E+03,1.695798E-01,3.826115E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782631E+01,5.282922E+01,2.282790E+01,4.491755E+01
15:50:00,2.506382E+03,4.244159E+03,1.707643E-01,3.847386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782632E+01,5.292384E+01,2.282790E+01,4.490902E+01
16:00:00,2.521244E+03,4.263667E+03,1.717771E-01,3.865071E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782634E+01,5.300835E+01,2.282791E+01,4.489895E+01
16:10:00,2.526010E+03,4.288122E+03,1.721019E-01,3.887240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782634E+01,5.308402E+01,2.282791E+01,4.488875E+01
16:20:00,2.526973E+03,4.309728E+03,1.721678E-01,3.906826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782641E+01,5.317271E+01,2.282791E+01,4.490715E+01
16:30:00,2.524983E+03,4.327716E+03,1.720324E-01,3.923133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782643E+01,5.325893E+01,2.282790E+01,4.493537E+01
16:40:00,2.520451E+03,4.341855E+03,1.717240E-01,3.935951E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782645E+01,5.333190E+01,2.282788E+01,4.495830E+01
16:50:00,2.513759E+03,4.351968E+03,1.712683E-01,3.945121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782647E+01,5.339000E+01,2.282787E+01,4.497244E+01
17:00:00,2.505175E+03,4.357794E+03,1.706838E-01,3.950396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782648E+01,5.343591E+01,2.282800E+01,4.498222E+01
17:10:00,2.484883E+03,4.367350E+03,1.693015E-01,3.959045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782649E+01,5.347293E+01,2.282814E+01,4.500600E+01
17:20:00,2.462716E+03,4.373105E+03,1.677915E-01,3.964248E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782659E+01,5.355002E+01,2.282812E+01,4.509586E+01
17:30:00,2.439018E+03,4.375243E+03,1.661773E-01,3.966174E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782662E+01,5.363828E+01,2.282809E+01,4.518714E+01
17:40:00,2.413986E+03,4.374004E+03,1.644722E-01,3.965039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782665E+01,5.371376E+01,2.282808E+01,4.524707E+01
17:50:00,2.387783E+03,4.370215E+03,1.626872E-01,3.961592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782667E+01,5.376989E+01,2.282807E+01,4.528710E+01
18:00:00,2.360543E+03,4.364652E+03,1.608317E-01,3.956546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.782669E+01,5.380943E+01,2.282807E+01,4.531609E+01
18:10:00,2.479102E+03,4.190462E+03,1.692424E-01,3.781887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.807656E+01,5.318150E+01,2.308661E+01,4.470042E+01
18:20:00,2.441170E+03,4.050421E+03,1.675999E-01,3.629748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836306E+01,5.252210E+01,2.335871E+01,4.412722E+01
18:30:00,2.511458E+03,3.948623E+03,1.736122E-01,3.510574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836316E+01,5.265429E+01,2.336402E+01,4.423284E+01
18:40:00,2.551958E+03,3.850972E+03,1.775123E-01,3.395176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836273E+01,5.281428E+01,2.336428E+01,4.431219E+01
18:50:00,2.586037E+03,3.753958E+03,1.809559E-01,3.280542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836286E+01,5.292189E+01,2.336433E+01,4.436063E+01
19:00:00,2.615767E+03,3.653694E+03,1.840899E-01,3.163334E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836292E+01,5.298091E+01,2.336433E+01,4.440735E+01
19:10:00,2.513916E+03,3.696061E+03,1.779109E-01,3.192638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836296E+01,5.300534E+01,2.336433E+01,4.444099E+01
19:20:00,2.567593E+03,3.689411E+03,1.817095E-01,3.186649E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836299E+01,5.296746E+01,2.336434E+01,4.445053E+01
19:30:00,2.511563E+03,3.627317E+03,1.777439E-01,3.133001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836299E+01,5.289809E+01,2.336435E+01,4.447037E+01
19:40:00,2.483957E+03,3.537503E+03,1.757907E-01,3.055422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836299E+01,5.282352E+01,2.336436E+01,4.451255E+01
19:50:00,2.461485E+03,3.420777E+03,1.742006E-01,2.954602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836298E+01,5.275502E+01,2.336437E+01,4.457848E+01
20:00:00,2.442166E+03,3.277892E+03,1.728335E-01,2.831187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836297E+01,5.269461E+01,2.336439E+01,4.466818E+01
20:10:00,2.426755E+03,3.112505E+03,1.717429E-01,2.688336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836297E+01,5.264120E+01,2.336440E+01,4.477562E+01
20:20:00,2.413692E+03,2.938969E+03,1.708184E-01,2.538446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836296E+01,5.257585E+01,2.336441E+01,4.488775E+01
20:30:00,2.402538E+03,2.769335E+03,1.700290E-01,2.391928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836296E+01,5.250747E+01,2.336441E+01,4.500649E+01
20:40:00,2.392932E+03,2.614024E+03,1.693490E-01,2.257781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836294E+01,5.244475E+01,2.336441E+01,4.512700E+01
20:50:00,2.384630E+03,2.477696E+03,1.687614E-01,2.140031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836293E+01,5.239078E+01,2.336441E+01,4.524589E+01
21:00:00,2.377437E+03,2.365182E+03,1.682522E-01,2.042850E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836293E+01,5.234517E+01,2.336441E+01,4.536375E+01
21:10:00,2.371961E+03,2.273632E+03,1.678646E-01,1.963778E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836292E+01,5.230646E+01,2.336434E+01,4.544923E+01
21:20:00,2.368835E+03,2.195535E+03,1.676433E-01,1.896329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836291E+01,5.227448E+01,2.336425E+01,4.556875E+01
21:30:00,2.367402E+03,2.124619E+03,1.675417E-01,1.835081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836290E+01,5.225060E+01,2.336424E+01,4.570665E+01
21:40:00,2.367373E+03,2.058411E+03,1.675396E-01,1.777900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836289E+01,5.223383E+01,2.336424E+01,4.584235E+01
21:50:00,2.368533E+03,1.995643E+03,1.676216E-01,1.723691E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836289E+01,5.222234E+01,2.336423E+01,4.597574E+01
22:00:00,2.370710E+03,1.935359E+03,1.677756E-01,1.671626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836288E+01,5.221452E+01,2.336423E+01,4.610744E+01
22:10:00,2.383318E+03,1.868218E+03,1.686677E-01,1.613637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836288E+01,5.220923E+01,2.336424E+01,4.623692E+01
22:20:00,2.398379E+03,1.801204E+03,1.697335E-01,1.555755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836284E+01,5.220275E+01,2.336425E+01,4.636256E+01
22:30:00,2.415173E+03,1.734654E+03,1.709218E-01,1.498273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836282E+01,5.220221E+01,2.336425E+01,4.649151E+01
22:40:00,2.433413E+03,1.668554E+03,1.722125E-01,1.441180E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836281E+01,5.220953E+01,2.336426E+01,4.662596E+01
22:50:00,2.452871E+03,1.603106E+03,1.735893E-01,1.384650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836280E+01,5.222290E+01,2.336426E+01,4.674591E+01
23:00:00,2.473369E+03,1.538016E+03,1.750398E-01,1.328435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836280E+01,5.223969E+01,2.336393E+01,4.685292E+01
23:10:00,2.492775E+03,1.475850E+03,1.764130E-01,1.274747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836280E+01,5.225790E+01,2.336392E+01,4.699620E+01
23:20:00,2.512373E+03,1.414890E+03,1.777998E-01,1.222098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836276E+01,5.227323E+01,2.336395E+01,4.714035E+01
23:30:00,2.532255E+03,1.354719E+03,1.792067E-01,1.170131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836275E+01,5.229151E+01,2.336396E+01,4.729023E+01
23:40:00,2.552409E+03,1.295246E+03,1.806328E-01,1.118767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836275E+01,5.231448E+01,2.336397E+01,4.744759E+01
23:50:00,2.572815E+03,1.236229E+03,1.820768E-01,1.067796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836274E+01,5.234076E+01,2.336398E+01,4.761215E+01
24:00:00,2.593453E+03,1.177953E+03,1.835372E-01,1.017459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.836274E+01,5.236828E+01,2.336399E+01,4.778301E+01
Peak,5.728268E+03,5.236260E+03,5.036738E-01,4.574020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,4.210193E-01,3.823408E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
