Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,3.387601E-02,3.933221E+02,5.336102E-02,5.494996E+02,9.718586E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
00:30:00,3.387601E-02,3.987857E+02,4.753916E-02,4.679881E+02,8.685349E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
00:45:00,3.387601E-02,4.042492E+02,4.196303E-02,3.896868E+02,7.671769E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
01:00:00,3.387601E-02,4.097127E+02,3.665195E-02,3.148482E+02,6.680906E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
01:15:00,3.387601E-02,4.133550E+02,3.387601E-02,2.749459E+02,6.144816E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
01:30:00,3.387601E-02,4.169974E+02,3.387601E-02,2.713036E+02,6.107469E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
01:45:00,3.387601E-02,4.206397E+02,3.387601E-02,2.676613E+02,6.070128E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
02:00:00,3.387601E-02,4.242821E+02,3.387601E-02,2.640189E+02,6.032787E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
02:15:00,3.387601E-02,4.270138E+02,3.387601E-02,2.612871E+02,6.004775E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
02:30:00,3.387601E-02,4.297456E+02,3.387601E-02,2.585554E+02,5.976769E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
02:45:00,3.387601E-02,4.324773E+02,3.387601E-02,2.558236E+02,5.948763E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
03:00:00,3.387601E-02,4.352091E+02,3.387601E-02,2.530919E+02,5.920758E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
03:15:00,3.387601E-02,4.379409E+02,3.387601E-02,2.503601E+02,5.892747E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
03:30:00,3.387601E-02,4.406726E+02,3.387601E-02,2.476284E+02,5.864741E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
03:45:00,3.387601E-02,4.434044E+02,3.387601E-02,2.448966E+02,5.836735E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
04:00:00,3.387601E-02,4.461361E+02,3.387601E-02,2.421648E+02,5.808729E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
04:15:00,3.387601E-02,4.479573E+02,3.387601E-02,2.403437E+02,5.790054E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
04:30:00,3.387601E-02,4.497785E+02,3.387601E-02,2.385225E+02,5.771384E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
04:45:00,3.387601E-02,4.515996E+02,3.387601E-02,2.367013E+02,5.752713E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
05:00:00,3.387601E-02,4.534208E+02,3.387601E-02,2.348802E+02,5.734043E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
05:15:00,3.387601E-02,4.515996E+02,3.387601E-02,2.367013E+02,5.752713E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
05:30:00,3.387601E-02,4.497785E+02,3.387601E-02,2.385225E+02,5.771384E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
05:45:00,3.387601E-02,4.479573E+02,3.387601E-02,2.403437E+02,5.790054E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
06:00:00,3.387601E-02,4.461361E+02,3.387601E-02,2.421648E+02,5.808729E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
06:15:00,3.387601E-02,4.397620E+02,3.387601E-02,2.485389E+02,5.874077E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
06:30:00,3.387601E-02,4.333879E+02,3.387601E-02,2.549130E+02,5.939428E+02,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
